1550;213;238;88;land;false;plains;1
1551;140;172;200;land;false;plains;1
1552;89;235;190;land;false;desert;1
1553;236;66;251;land;false;desert;1
1554;241;170;148;land;false;desert;1
1555;244;189;83;land;false;desert;1
1556;254;133;225;land;false;desert;1
1557;248;226;138;land;false;plains;1
1558;194;185;220;land;false;jungle;1
1559;213;233;151;land;false;jungle;1
1560;199;176;199;land;false;jungle;1
1561;154;223;125;land;false;jungle;1
1562;127;146;249;land;false;jungle;1
1563;149;125;237;land;false;jungle;1
1564;239;207;193;land;false;jungle;1
1565;200;206;238;land;false;jungle;1
1566;243;172;247;land;false;plains;1
1567;144;248;201;land;false;desert;1
1568;100;209;238;land;false;forest;1
1569;80;203;235;land;false;plains;1
1570;183;194;174;land;false;forest;1
1571;216;207;118;land;false;forest;1
1572;175;251;251;land;false;forest;1
1573;137;254;142;land;false;plains;1
1574;196;176;144;land;false;plains;1
1575;173;178;172;land;false;plains;1
1576;232;224;128;land;false;plains;1
1577;162;218;129;land;false;plains;1
1578;150;229;190;land;false;plains;1
1579;171;242;164;land;false;plains;1
1580;246;196;116;land;false;plains;1
1581;239;73;209;land;false;plains;1
1582;222;105;249;land;false;plains;1
1583;136;253;181;land;false;plains;1
1584;236;253;141;land;false;jungle;1
1585;242;209;94;land;false;jungle;1
1586;201;182;188;land;false;desert;1
1587;136;240;188;land;false;desert;1
1588;164;247;232;land;false;desert;1
1589;225;216;149;land;true;desert;1
1590;209;199;156;land;true;desert;1
1591;75;210;248;land;true;forest;1
1592;209;148;154;land;false;urban;1
1593;248;244;203;land;false;plains;1
1594;124;213;252;land;false;plains;1
1595;83;236;184;land;false;plains;1
1596;201;125;252;land;false;plains;1
1597;228;181;225;land;false;plains;1
1598;20;248;238;land;true;plains;1
1599;195;189;245;land;false;plains;1
1600;218;222;195;land;false;plains;1
1601;194;199;237;land;false;plains;1
1602;245;201;136;land;false;jungle;1
1603;75;217;215;land;false;jungle;1
1604;109;208;254;land;false;jungle;1
1605;221;239;80;land;true;jungle;1
1606;245;130;161;land;true;jungle;1
1607;173;130;253;land;false;jungle;1
1608;215;203;164;land;false;forest;1
1609;220;212;242;land;false;forest;1
1610;148;187;187;land;false;forest;1
1611;237;243;169;land;false;forest;1
1612;111;179;212;land;false;forest;1
1613;122;184;226;land;false;forest;1
1614;114;232;190;land;true;forest;1
1615;86;208;230;land;true;forest;1
1616;199;249;214;land;true;forest;1
1617;207;233;112;land;false;forest;1
1618;202;168;191;land;false;forest;1
1619;182;230;148;land;false;forest;1
1620;248;254;81;land;false;forest;1
1621;253;90;197;land;false;forest;1
1622;242;62;247;land;false;forest;1
1623;193;228;151;land;true;forest;1
1624;183;197;127;land;true;forest;1
1625;177;163;196;land;false;forest;1
1626;221;195;220;land;false;forest;1
1627;239;228;232;land;false;forest;1
1628;199;212;201;land;false;forest;1
1629;235;226;117;land;true;forest;1
1630;228;127;189;land;false;forest;1
1631;170;195;188;land;false;forest;1
1632;145;254;231;land;false;forest;1
1633;197;108;249;land;false;plains;1
1634;192;187;217;land;false;plains;1
1635;238;176;153;land;false;plains;1
1636;253;114;248;land;false;plains;1
1637;202;193;218;land;false;plains;1
1638;244;194;194;land;false;plains;1
1639;193;199;157;land;false;plains;1
1640;172;226;114;land;false;plains;1
1641;250;50;227;land;false;plains;1
1642;158;244;138;land;false;plains;1
1643;203;251;164;land;false;plains;1
1644;183;114;230;land;false;plains;1
1645;245;113;176;land;false;plains;1
1646;211;182;246;land;false;plains;1
1647;52;254;207;land;false;plains;1
1648;202;183;166;land;false;forest;1
1649;174;185;238;land;true;forest;1
1650;251;185;191;land;false;plains;1
1651;224;166;111;land;false;plains;1
1652;180;198;150;land;false;plains;1
1653;197;178;245;land;false;plains;1
1654;237;156;145;land;false;plains;1
1655;194;185;252;land;false;plains;1
1656;227;150;198;land;true;plains;1
1657;109;228;231;land;false;plains;1
1658;232;192;234;land;false;plains;1
1659;128;230;195;land;false;plains;1
1660;208;247;199;land;false;plains;1
1661;205;212;100;land;false;plains;1
1662;32;233;242;land;false;plains;1
1663;137;213;238;land;false;plains;1
1664;235;133;216;land;true;plains;1
1665;248;223;33;land;true;plains;1
1666;214;189;166;land;false;plains;1
1667;176;225;148;land;false;plains;1
1668;252;123;131;land;false;plains;1
1669;147;225;229;land;false;plains;1
1670;237;169;223;land;false;plains;1
1671;139;230;177;land;false;plains;1
1672;102;247;158;land;false;plains;1
1673;106;229;201;land;false;plains;1
1674;200;249;157;land;false;plains;1
1675;100;228;197;land;false;plains;1
1676;163;192;166;land;false;plains;1
1677;93;227;198;land;false;plains;1
1678;250;198;107;land;false;plains;1
1679;225;166;114;land;false;plains;1
1680;50;250;232;land;true;plains;1
1681;232;154;197;land;true;plains;1
1682;101;194;243;land;false;plains;1
1683;169;104;242;land;false;plains;1
1684;134;228;196;land;false;plains;1
1685;232;84;223;land;false;plains;1
1686;184;232;245;land;false;plains;1
1687;206;245;236;land;false;plains;1
1688;203;221;76;land;false;plains;1
1689;211;225;120;land;false;plains;1
1690;247;194;114;land;false;forest;1
1691;225;136;251;land;false;forest;1
1692;158;205;198;land;false;forest;1
1693;196;246;212;land;false;forest;1
1694;199;236;145;land;false;forest;1
1695;114;215;174;land;false;plains;1
1696;236;207;187;land;false;forest;1
1697;16;245;240;land;false;forest;1
1698;173;155;179;land;false;forest;1
1699;170;163;223;land;true;plains;1
1700;239;203;147;land;false;plains;1
1701;138;201;193;land;false;plains;1
1702;236;96;228;land;false;plains;1
1703;221;216;215;land;false;plains;1
1704;236;104;191;land;true;plains;1
1705;204;221;202;land;true;plains;1
1706;83;248;191;land;false;plains;1
1707;223;67;237;land;false;plains;1
1708;168;241;173;land;false;plains;1
1709;246;121;196;land;false;plains;1
1710;204;110;194;land;false;plains;1
1711;254;206;94;land;false;plains;1
1712;151;212;137;land;false;plains;1
1713;117;187;222;land;false;plains;1
1714;189;190;154;land;false;plains;1
1715;120;214;233;land;false;plains;1
1716;143;198;222;land;false;plains;1
1717;218;169;222;land;false;plains;1
1718;159;196;220;land;false;plains;1
1719;247;122;135;land;false;plains;1
1720;94;249;189;land;false;plains;1
1721;231;119;235;land;false;plains;1
1722;238;105;211;land;false;plains;1
1723;249;182;232;land;false;plains;1
1724;110;197;208;land;false;plains;1
1725;238;63;223;land;false;plains;1
1726;216;237;57;land;false;plains;1
1727;199;208;226;land;true;forest;1
1728;226;207;182;land;true;plains;1
1729;239;168;235;land;false;plains;1
1730;123;246;226;land;false;jungle;1
1731;215;170;136;land;false;jungle;1
1732;141;160;231;land;false;jungle;1
1733;207;185;164;land;false;jungle;1
1734;205;159;225;land;false;jungle;1
1735;169;135;241;land;false;jungle;1
1736;229;197;220;land;false;desert;1
1737;232;181;191;land;false;desert;1
1738;146;204;204;land;false;desert;1
1739;227;192;97;land;false;desert;1
1740;250;198;171;land;false;desert;1
1741;241;195;67;land;false;desert;1
1742;76;235;219;land;false;plains;1
1743;222;222;194;land;false;plains;1
1744;211;139;245;land;false;plains;1
1745;177;178;196;land;true;plains;1
1746;163;239;107;land;true;plains;1
1747;229;143;199;land;false;plains;1
1748;221;56;232;land;true;plains;1
1749;156;220;224;land;false;plains;1
1750;247;147;135;land;false;plains;1
1751;250;61;220;land;false;plains;1
1752;232;209;220;land;true;plains;1
1753;215;217;115;land;false;plains;1
1754;181;246;232;land;true;plains;1
1755;166;156;235;land;false;plains;1
1756;235;202;213;land;false;plains;1
1757;119;221;252;land;false;plains;1
1758;251;125;185;land;false;forest;1
1759;223;241;238;land;false;forest;1
1760;210;195;185;land;false;forest;1
1761;89;208;228;land;true;forest;1
1762;193;226;197;land;false;plains;1
1763;188;216;199;land;false;plains;1
1764;232;180;156;land;false;plains;1
1765;91;187;229;land;false;jungle;1
1766;254;171;243;land;false;jungle;1
1767;157;169;226;land;false;jungle;1
1768;196;223;155;land;false;plains;1
1769;122;188;240;land;false;plains;1
1770;195;234;154;land;true;forest;1
1771;246;178;197;land;true;forest;1
1772;249;116;163;land;false;forest;1
1773;165;230;225;land;false;jungle;1
1774;216;137;225;land;false;forest;1
1775;191;214;199;land;true;forest;1
1776;62;248;202;land;false;forest;1
1777;205;234;164;land;false;forest;1
1778;131;237;226;land;false;forest;1
1779;166;107;248;land;false;forest;1
1780;82;247;231;land;false;plains;1
1781;181;95;247;land;false;plains;1
1782;227;235;113;land;false;plains;1
1783;185;219;246;land;false;plains;1
1784;252;152;224;land;false;plains;1
1785;189;198;223;land;false;plains;1
1786;185;212;175;land;false;plains;1
1787;226;208;217;land;false;plains;1
1788;210;150;190;land;false;plains;1
1789;218;193;173;land;false;plains;1
1790;93;173;248;land;false;plains;1
1791;212;188;148;land;false;forest;1
1792;210;209;126;land;false;forest;1
1793;247;166;145;land;false;forest;1
1794;189;168;191;land;false;plains;1
1795;240;196;93;land;false;plains;1
1796;114;211;209;land;false;forest;1
1797;241;149;199;land;false;forest;1
1798;165;208;161;land;false;forest;1
1799;206;207;212;land;false;forest;1
1800;135;235;211;land;false;forest;1
1801;133;232;215;land;false;forest;1
1802;247;184;210;land;false;forest;1
1803;252;205;56;land;true;desert;1
1804;130;183;233;land;false;desert;1
1805;141;238;195;land;false;desert;1
1806;120;236;190;land;false;desert;1
1807;200;253;77;land;false;desert;1
1808;160;242;227;land;false;desert;1
1809;245;190;112;land;false;desert;1
1810;235;136;247;land;false;desert;1
1811;186;209;233;land;false;desert;1
1812;212;250;103;land;false;desert;1
1813;222;229;194;land;false;desert;1
1814;111;252;156;land;false;plains;1
1815;240;238;36;land;false;plains;1
1816;237;131;146;land;false;plains;1
1817;125;208;199;land;false;plains;1
1818;127;238;202;land;false;plains;1
1819;242;203;224;land;false;plains;1
1820;179;213;141;land;false;plains;1
1821;229;145;136;land;false;plains;1
1822;228;243;103;land;false;plains;1
1823;227;240;156;land;false;plains;1
1824;161;192;188;land;false;plains;1
1825;171;156;249;land;false;forest;1
1826;215;236;160;land;false;forest;1
1827;137;251;170;land;false;forest;1
1828;199;193;171;land;false;forest;1
1829;153;156;253;land;false;forest;1
1830;231;219;111;land;false;forest;1
1831;215;198;217;land;false;forest;1
1832;214;183;221;land;false;forest;1
1833;195;169;159;land;false;forest;1
1834;97;194;222;land;false;forest;1
1835;172;228;115;land;false;forest;1
1836;182;199;211;land;false;forest;1
1837;241;83;228;land;false;plains;1
1838;177;209;234;land;false;jungle;1
1839;223;142;213;land;false;plains;1
1840;201;87;212;land;false;plains;1
1841;167;248;203;land;false;jungle;1
1842;160;197;165;land;false;jungle;1
1843;224;230;92;land;false;forest;1
1844;66;186;248;land;false;forest;1
1845;174;203;231;land;false;forest;1
1846;202;197;172;land;false;plains;1
1847;182;161;242;land;false;forest;1
1848;253;119;195;land;false;plains;1
1849;229;220;181;land;false;plains;1
1850;127;239;137;land;false;desert;1
1851;207;187;220;land;true;desert;1
1852;209;206;200;land;false;desert;1
1853;217;217;100;land;true;desert;1
1854;179;208;241;land;false;plains;1
1855;204;237;148;land;false;plains;1
1856;97;232;175;land;false;plains;1
1857;213;243;123;land;false;plains;1
1858;196;139;241;land;true;plains;1
1859;202;249;171;land;false;plains;1
1860;228;207;249;land;false;plains;1
1861;186;204;132;land;false;plains;1
1862;227;91;232;land;false;plains;1
1863;228;159;171;land;false;plains;1
1864;59;231;224;land;false;plains;1
1865;155;222;253;land;false;plains;1
1866;194;110;253;land;false;plains;1
1867;131;246;155;land;false;plains;1
1868;237;224;155;land;true;plains;1
1869;231;199;247;land;true;forest;1
1870;253;226;249;land;false;forest;1
1871;200;251;232;land;false;forest;1
1872;237;129;222;land;true;forest;1
1873;175;235;206;land;false;plains;1
1874;216;216;76;land;false;plains;1
1875;248;246;54;land;true;plains;1
1876;237;102;197;land;false;plains;1
1877;221;198;94;land;false;plains;1
1878;152;246;215;land;false;plains;1
1879;252;207;251;land;false;plains;1
1880;160;98;246;land;false;plains;1
1881;233;36;250;land;false;plains;1
1882;178;193;245;land;false;plains;1
1883;127;178;201;land;false;plains;1
1884;223;236;140;land;false;plains;1
1885;245;153;144;land;false;plains;1
1886;236;76;199;land;false;plains;1
1887;223;231;52;land;false;plains;1
1888;188;222;139;land;false;plains;1
1889;185;208;137;land;false;plains;1
1890;207;141;199;land;false;plains;1
1891;165;158;203;land;false;plains;1
1892;252;137;206;land;false;plains;1
1893;237;247;193;land;false;plains;1
1894;67;226;226;land;false;plains;1
1895;171;188;250;land;false;plains;1
1896;161;249;137;land;false;plains;1
1897;184;217;201;land;false;plains;1
1898;175;196;227;land;false;plains;1
1899;205;165;227;land;false;plains;1
1900;225;122;188;land;false;plains;1
1901;228;252;57;land;false;plains;1
1902;207;244;118;land;false;plains;1
1903;88;193;241;land;false;plains;1
1904;220;107;230;land;false;plains;1
1905;184;195;201;land;false;plains;1
1906;248;218;231;land;true;plains;1
1907;165;237;217;land;true;plains;1
1908;251;96;157;land;true;plains;1
1909;177;218;117;land;false;plains;1
1910;252;249;174;land;false;plains;1
1911;177;207;220;land;false;plains;1
1912;235;138;160;land;false;plains;1
1913;207;132;236;land;false;plains;1
1914;141;239;243;land;false;forest;1
1915;220;149;140;land;false;forest;1
1916;239;49;219;land;false;forest;1
1917;253;178;137;land;false;plains;1
1918;195;146;195;land;false;forest;1
1919;213;115;253;land;false;forest;1
1920;116;209;192;land;false;plains;1
1921;193;124;205;land;false;plains;1
1922;238;231;117;land;false;forest;1
1923;160;199;200;land;false;forest;1
1924;158;127;227;land;false;forest;1
1925;122;179;230;land;false;forest;1
1926;145;241;182;land;false;forest;1
1927;85;239;177;land;false;forest;1
1928;219;240;65;land;true;forest;1
1929;176;217;201;land;true;forest;1
1930;210;211;230;land;false;plains;1
1931;230;148;199;land;false;plains;1
1932;238;91;222;land;false;plains;1
1933;160;180;161;land;false;plains;1
1934;246;182;106;land;false;plains;1
1935;187;146;236;land;false;plains;1
1936;241;215;140;land;false;plains;1
1937;240;248;206;land;false;plains;1
1938;160;247;135;land;false;plains;1
1939;212;168;241;land;true;forest;1
1940;180;83;239;land;false;plains;1
1941;199;166;233;land;false;plains;1
1942;199;185;216;land;false;plains;1
1943;250;204;130;land;false;plains;1
1944;87;203;219;land;false;desert;1
1945;135;244;183;land;false;desert;1
1946;58;224;253;land;false;desert;1
1947;248;214;165;land;true;desert;1
1948;210;220;153;land;false;plains;1
1949;154;112;239;land;false;plains;1
1950;183;194;178;land;false;plains;1
1951;253;198;132;land;false;forest;1
1952;248;152;186;land;false;forest;1
1953;177;247;99;land;false;forest;1
1954;252;63;230;land;false;forest;1
1955;173;145;215;land;false;forest;1
1956;70;212;220;land;false;forest;1
1957;37;237;250;land;false;desert;1
1958;222;188;176;land;false;desert;1
1959;234;131;137;land;false;desert;1
1960;253;186;125;land;true;desert;1
1961;139;133;240;land;true;desert;1
1962;191;209;143;land;false;desert;1
1963;190;191;215;land;false;desert;1
1964;233;234;121;land;false;desert;1
1965;197;182;172;land;true;desert;1
1966;250;143;235;land;true;desert;1
1967;12;252;237;land;true;plains;1
1968;117;232;206;land;true;plains;1
1969;155;199;197;land;true;plains;1
1970;219;178;141;land;false;jungle;1
1971;176;105;253;land;false;jungle;1
1972;233;179;188;land;false;jungle;1
1973;178;157;224;land;false;jungle;1
1974;118;233;186;land;false;jungle;1
1975;214;209;212;land;false;jungle;1
1976;224;252;30;land;false;jungle;1
1977;209;215;224;land;true;jungle;1
1978;242;183;218;land;true;jungle;1
1979;229;242;52;land;true;jungle;1
1980;47;221;234;land;false;jungle;1
1981;198;253;50;land;false;jungle;1
1982;222;81;204;land;true;plains;1
1983;110;230;204;land;false;plains;1
1984;40;227;249;land;false;forest;1
1985;252;211;250;land;false;forest;1
1986;202;231;89;land;true;forest;1
1987;195;235;208;land;true;forest;1
1988;251;252;204;land;false;forest;1
1989;248;140;133;land;false;forest;1
1990;162;226;192;land;true;forest;1
1991;162;142;227;land;true;forest;1
1992;213;144;253;land;false;forest;1
1993;117;233;201;land;false;forest;1
1994;136;206;246;land;false;forest;1
1995;228;158;131;land;false;forest;1
1996;252;187;86;land;false;forest;1
1997;232;138;232;land;false;forest;1
1998;167;235;130;land;false;forest;1
1999;243;98;222;land;false;forest;1
2000;237;247;219;land;true;forest;1
2001;182;210;227;land;false;forest;1
2002;181;161;218;land;false;forest;1
2003;243;141;139;land;true;forest;1
2004;147;243;162;land;false;plains;1
2005;162;192;229;land;true;plains;1
2006;214;123;195;land;false;plains;1
2007;175;152;184;land;false;jungle;1
2008;170;155;238;land;false;plains;1
2009;204;240;192;land;false;plains;1
2010;162;184;173;land;false;plains;1
2011;140;236;212;land;false;plains;1
2012;248;201;163;land;false;plains;1
2013;201;214;110;land;false;forest;1
2014;206;188;219;land;false;forest;1
2015;249;218;55;land;false;plains;1
2016;165;233;246;land;false;plains;1
2017;189;205;198;land;false;plains;1
2018;116;210;187;land;false;plains;1
2019;237;193;146;land;false;plains;1
2020;78;249;210;land;false;plains;1
2021;179;245;130;land;false;plains;1
2022;186;72;253;land;false;plains;1
2023;188;166;227;land;false;plains;1
2024;176;247;98;land;false;plains;1
2025;228;226;204;land;false;plains;1
2026;207;240;77;land;false;plains;1
2027;216;247;120;land;false;plains;1
2028;147;252;218;land;false;plains;1
2029;249;240;251;land;false;plains;1
2030;228;69;229;land;true;forest;1
2031;215;194;102;land;true;forest;1
2032;138;202;206;land;false;plains;1
2033;253;228;198;land;false;plains;1
2034;222;232;139;land;false;plains;1
2035;143;180;208;land;false;plains;1
2036;195;238;215;land;false;plains;1
2037;208;149;240;land;false;plains;1
2038;121;230;242;land;false;desert;1
2039;184;244;123;land;false;desert;1
2040;200;162;180;land;false;desert;1
2041;225;172;189;land;false;desert;1
2042;253;216;145;land;false;desert;1
2043;232;250;135;land;false;jungle;1
2044;228;224;68;land;false;desert;1
2045;108;180;225;land;false;desert;1
2046;221;187;252;land;false;desert;1
2047;189;191;127;land;false;desert;1
2048;238;57;209;land;false;desert;1
2049;196;72;254;land;false;plains;1
2050;168;173;233;land;true;plains;1
2051;232;179;182;land;true;plains;1
2052;214;129;236;land;false;plains;1
2053;125;243;179;land;false;plains;1
2054;197;234;88;land;false;plains;1
2055;226;181;201;land;false;plains;1
2056;180;245;110;land;false;plains;1
2057;176;218;110;land;false;jungle;1
2058;167;249;219;land;false;desert;1
2059;88;241;185;land;false;desert;1
2060;228;245;254;land;false;desert;1
2061;192;105;246;land;false;desert;1
2062;162;100;240;land;false;desert;1
2063;218;78;240;land;false;desert;1
2064;184;105;233;land;false;desert;1
2065;224;84;220;land;false;desert;1
2066;83;233;232;land;false;desert;1
2067;253;168;115;land;true;jungle;1
2068;150;226;161;land;true;jungle;1
2069;157;233;173;land;true;jungle;1
2070;155;190;219;land;false;forest;1
2071;236;201;113;land;false;forest;1
2072;159;248;179;land;true;forest;1
2073;162;229;199;land;true;forest;1
2074;188;173;203;land;false;forest;1
2075;226;217;93;land;false;forest;1
2076;254;185;216;land;false;forest;1
2077;130;230;201;land;false;plains;1
2078;231;157;234;land;false;plains;1
2079;204;247;139;land;false;plains;1
2080;119;164;223;land;false;plains;1
2081;205;121;236;land;false;plains;1
2082;221;233;84;land;false;forest;1
2083;163;222;201;land;false;forest;1
2084;133;202;201;land;false;forest;1
2085;115;219;179;land;false;forest;1
2086;227;199;96;land;false;forest;1
2087;196;192;201;land;false;forest;1
2088;190;126;186;land;false;forest;1
2089;216;231;108;land;false;forest;1
2090;111;237;180;land;false;forest;1
2091;195;184;189;land;false;forest;1
2092;177;106;218;land;false;forest;1
2093;81;249;184;land;false;forest;1
2094;193;178;176;land;false;desert;1
2095;180;223;112;land;false;desert;1
2096;129;203;235;land;false;desert;1
2097;163;210;163;land;false;desert;1
2098;118;240;152;land;false;desert;1
2099;144;196;189;land;true;desert;1
2100;245;81;219;land;false;plains;1
2101;243;133;214;land;false;plains;1
2102;252;202;99;land;true;plains;1
2103;233;240;204;land;true;plains;1
2104;216;219;139;land;true;plains;1
2105;219;253;224;land;true;plains;1
2106;251;154;103;land;false;plains;1
2107;236;143;214;land;false;plains;1
2108;136;254;155;land;false;plains;1
2109;190;234;181;land;false;plains;1
2110;214;216;238;land;false;plains;1
2111;124;247;206;land;false;plains;1
2112;101;186;239;land;false;plains;1
2113;154;250;177;land;false;plains;1
2114;99;241;177;land;false;plains;1
2115;223;148;157;land;false;plains;1
2116;224;160;137;land;false;jungle;1
2117;244;148;112;land;false;jungle;1
2118;243;220;227;land;false;jungle;1
2119;96;231;242;land;false;plains;1
2120;207;251;101;land;false;plains;1
2121;253;163;84;land;false;plains;1
2122;164;143;229;land;false;plains;1
2123;178;207;228;land;false;jungle;1
2124;186;120;229;land;false;jungle;1
2125;222;127;180;land;false;jungle;1
2126;172;193;226;land;false;jungle;1
2127;187;148;183;land;false;forest;1
2128;221;189;135;land;false;plains;1
2129;203;93;228;land;true;plains;1
2130;245;145;220;land;false;plains;1
2131;218;245;193;land;false;plains;1
2132;198;86;239;land;false;plains;1
2133;223;146;237;land;false;plains;1
2134;194;144;205;land;false;plains;1
2135;213;226;136;land;true;desert;1
2136;244;110;186;land;true;desert;1
2137;223;233;102;land;true;desert;1
2138;210;192;153;land;false;desert;1
2139;162;240;140;land;false;desert;1
2140;199;235;117;land;false;desert;1
2141;190;208;214;land;false;desert;1
2142;200;253;125;land;false;desert;1
2143;145;229;236;land;false;desert;1
2144;243;200;206;land;false;desert;1
2145;224;169;228;land;false;desert;1
2146;153;254;243;land;false;plains;1
2147;210;218;239;land;false;plains;1
2148;231;212;213;land;false;plains;1
2149;124;247;165;land;false;plains;1
2150;145;167;235;land;false;plains;1
2151;207;178;170;land;false;plains;1
2152;200;183;243;land;false;plains;1
2153;253;162;207;land;false;plains;1
2154;115;176;214;land;false;plains;1
2155;254;194;68;land;false;plains;1
2156;73;235;210;land;false;plains;1
2157;249;236;234;land;false;plains;1
2158;198;124;200;land;false;plains;1
2159;170;217;189;land;false;plains;1
2160;232;242;130;land;false;plains;1
2161;179;233;186;land;false;plains;1
2162;143;238;127;land;false;plains;1
2163;120;212;236;land;false;plains;1
2164;168;244;215;land;false;plains;1
2165;229;221;102;land;false;plains;1
2166;177;86;252;land;false;plains;1
2167;214;221;210;land;true;plains;1
2168;165;206;237;land;false;plains;1
2169;218;233;214;land;false;plains;1
2170;115;228;189;land;false;desert;1
2171;244;172;151;land;false;forest;1
2172;164;215;229;land;false;forest;1
2173;116;200;212;land;false;forest;1
2174;150;228;176;land;false;forest;1
2175;96;239;180;land;false;forest;1
2176;235;93;207;land;false;forest;1
2177;70;191;252;land;false;forest;1
2178;58;248;201;land;true;plains;1
2179;136;217;217;land;false;plains;1
2180;180;214;133;land;true;plains;1
2181;186;206;185;land;false;plains;1
2182;229;231;117;land;false;plains;1
2183;247;238;56;land;false;plains;1
2184;243;247;78;land;false;plains;1
2185;193;234;133;land;false;jungle;1
2186;233;191;89;land;false;jungle;1
2187;130;252;237;land;false;jungle;1
2188;176;200;148;land;false;plains;1
2189;184;232;211;land;false;plains;1
2190;176;202;166;land;false;plains;1
2191;249;190;143;land;false;forest;1
2192;212;113;204;land;false;forest;1
2193;220;237;167;land;false;plains;1
2194;179;104;232;land;false;plains;1
2195;217;253;202;land;false;plains;1
2196;158;213;135;land;true;plains;1
2197;209;184;229;land;false;forest;1
2198;214;160;238;land;true;plains;1
2199;134;240;190;land;false;plains;1
2200;210;198;187;land;false;plains;1
2201;193;228;181;land;false;plains;1
2202;251;201;132;land;false;plains;1
2203;198;224;203;land;false;plains;1
2204;100;253;245;land;false;plains;1
2205;217;67;247;land;true;plains;1
2206;99;173;238;land;false;plains;1
2207;139;224;219;land;false;plains;1
2208;127;246;230;land;false;plains;1
2209;222;64;253;land;false;plains;1
2210;253;110;237;land;false;plains;1
2211;231;222;107;land;false;plains;1
2212;253;71;223;land;false;plains;1
2213;225;220;228;land;false;plains;1
2214;207;107;203;land;false;plains;1
2215;230;221;245;land;false;plains;1
2216;121;187;229;land;false;plains;1
2217;82;205;254;land;false;plains;1
2218;243;51;216;land;false;plains;1
2219;244;182;202;land;false;plains;1
2220;125;233;147;land;false;plains;1
2221;133;211;156;land;false;plains;1
2222;215;145;180;land;false;plains;1
2223;199;95;236;land;false;plains;1
2224;95;250;155;land;false;plains;1
2225;164;223;168;land;false;plains;1
2226;212;242;159;land;false;plains;1
2227;145;241;180;land;false;plains;1
2228;196;73;249;land;false;jungle;1
2229;169;229;126;land;false;jungle;1
2230;237;117;232;land;false;desert;1
2231;123;173;248;land;false;desert;1
2232;234;167;214;land;false;desert;1
2233;241;186;125;land;false;desert;1
2234;116;239;224;land;true;plains;1
2235;252;157;164;land;true;forest;1
2236;211;227;119;land;true;forest;1
2237;130;190;221;land;true;desert;1
2238;187;248;157;land;false;plains;1
2239;116;225;236;land;false;plains;1
2240;211;205;203;land;false;plains;1
2241;207;148;166;land;false;plains;1
2242;233;253;117;land;true;jungle;1
2243;194;254;190;land;true;jungle;1
2244;203;236;215;land;false;jungle;1
2245;222;176;214;land;false;jungle;1
2246;242;160;174;land;false;jungle;1
2247;221;189;146;land;false;jungle;1
2248;227;252;110;land;false;jungle;1
2249;133;174;194;land;false;jungle;1
2250;70;250;182;land;false;jungle;1
2251;231;73;211;land;false;jungle;1
2252;230;73;254;land;false;jungle;1
2253;65;214;247;land;true;plains;1
2254;216;228;229;land;false;plains;1
2255;200;167;182;land;false;desert;1
2256;205;250;244;land;false;desert;1
2257;173;229;122;land;false;desert;1
2258;181;238;101;land;false;desert;1
2259;181;227;231;land;false;desert;1
2260;214;207;89;land;true;desert;1
2261;153;203;209;land;false;desert;1
2262;212;228;82;land;false;forest;1
2263;156;190;219;land;false;forest;1
2264;228;228;144;land;false;forest;1
2265;134;186;180;land;false;forest;1
2266;213;216;76;land;false;forest;1
2267;98;253;172;land;false;jungle;1
2268;124;244;153;land;false;jungle;1
2269;91;251;207;land;false;jungle;1
2270;107;150;249;land;false;jungle;1
2271;128;215;161;land;false;forest;1
2272;252;212;62;land;false;forest;1
2273;124;237;247;land;false;forest;1
2274;249;238;148;land;false;desert;1
2275;239;127;139;land;false;desert;1
2276;212;192;172;land;false;desert;1
2277;225;103;186;land;true;desert;1
2278;234;217;103;land;false;jungle;1
2279;204;166;157;land;false;jungle;1
2280;246;121;139;land;true;jungle;1
2281;210;160;252;land;false;plains;1
2282;60;254;205;land;false;plains;1
2283;224;71;253;land;true;jungle;1
2284;113;230;243;land;true;plains;1
2285;164;233;189;land;true;plains;1
2286;199;183;129;land;false;plains;1
2287;243;120;198;land;false;plains;1
2288;188;147;204;land;true;plains;1
2289;214;139;228;land;true;plains;1
2290;220;77;242;land;false;plains;1
2291;208;237;125;land;true;plains;1
2292;250;184;231;land;true;plains;1
2293;237;232;218;land;true;plains;1
2294;144;126;235;land;true;plains;1
2295;253;148;222;land;false;plains;1
2296;214;220;146;land;false;urban;1
2297;146;176;247;land;false;plains;1
2298;214;226;89;land;false;plains;1
2299;251;123;233;land;false;plains;1
2300;191;214;235;land;false;plains;1
2301;149;120;240;land;false;jungle;1
2302;196;197;158;land;false;jungle;1
2303;190;118;252;land;false;jungle;1
2304;194;230;141;land;false;jungle;1
2305;198;65;241;land;false;jungle;1
2306;242;248;162;land;false;jungle;1
2307;125;226;170;land;false;forest;1
2308;189;254;245;land;false;plains;1
2309;156;219;182;land;false;urban;1
2310;186;216;110;land;false;plains;1
2311;229;185;144;land;false;plains;1
2312;155;239;209;land;false;forest;1
2313;187;228;210;land;true;plains;1
2314;215;210;112;land;true;plains;1
2315;146;216;188;land;false;plains;1
2316;184;147;174;land;false;plains;1
2317;223;72;223;land;false;plains;1
2318;190;200;148;land;false;plains;1
2319;212;198;159;land;false;plains;1
2320;197;205;174;land;false;plains;1
2321;231;234;40;land;false;plains;1
2322;188;117;231;land;false;plains;1
