46;bunker;3538.00;11.85;1646.00;0.65;0
46;bunker;3512.00;11.78;1659.00;4.78;0
46;bunker;3533.00;11.73;1632.00;0.06;0
46;bunker;3551.00;10.85;1629.00;4.18;0
46;bunker;3562.00;11.05;1685.00;0.56;0
46;bunker;3564.00;10.50;1662.00;2.12;0
46;bunker;3544.00;11.53;1643.00;6.24;0
46;anti_air_building;3537.00;11.85;1642.00;1.17;0
46;anti_air_building;3562.00;10.50;1656.00;5.29;0
46;anti_air_building;3569.00;10.30;1667.00;0.57;0
46;synthetic_refinery;3500.00;11.78;1657.00;3.23;0
46;radar_station;3541.00;11.70;1663.00;0.38;0
46;rocket_site;3585.00;10.20;1702.00;3.73;0
46;nuclear_reactor;3518.00;11.90;1677.00;3.84;0
47;arms_factory;3284.00;9.90;1611.00;2.99;0
47;arms_factory;3270.00;10.00;1635.00;4.20;0
47;arms_factory;3249.00;9.90;1622.00;0.94;0
47;arms_factory;3269.00;9.90;1617.00;3.60;0
47;arms_factory;3279.00;10.18;1628.00;6.26;0
47;arms_factory;3284.00;10.18;1623.00;4.10;0
47;industrial_complex;3276.00;9.90;1642.00;5.66;0
47;industrial_complex;3277.00;10.00;1618.00;2.05;0
47;industrial_complex;3279.00;9.90;1611.00;4.71;0
47;industrial_complex;3277.00;10.00;1634.00;2.55;0
47;industrial_complex;3270.00;9.95;1621.00;4.11;0
47;industrial_complex;3266.00;10.03;1629.00;0.49;0
47;air_base;3274.00;10.10;1628.00;3.15;0
47;naval_base;3249.00;9.50;1616.00;-1.37;11153
47;naval_base;3258.00;9.63;1641.00;-1.41;11152
47;naval_base;3251.00;9.85;1632.00;-1.77;11153
47;naval_base;3276.00;9.50;1610.00;-1.03;13197
47;naval_base;3246.00;9.80;1624.00;-0.79;11153
47;naval_base;3262.00;9.50;1612.00;0.00;13197
47;naval_base;3273.00;9.85;1645.00;-3.42;10560
47;bunker;3269.00;10.10;1628.00;0.05;0
47;bunker;3275.00;9.93;1638.00;1.61;0
47;bunker;3261.00;9.90;1635.00;5.73;0
47;bunker;3267.00;9.98;1646.00;0.65;0
47;bunker;3284.00;9.90;1611.00;4.78;0
47;bunker;3245.00;9.80;1623.00;0.06;0
47;bunker;3269.00;9.82;1612.00;4.18;0
47;bunker;3251.00;9.90;1621.00;0.56;0
47;coastal_bunker;3258.00;9.50;1612.00;0.20;0
47;coastal_bunker;3243.00;9.50;1619.00;-0.79;0
47;coastal_bunker;3266.00;9.50;1611.00;0.00;0
47;coastal_bunker;3263.00;9.88;1636.00;-3.14;0
47;coastal_bunker;3266.00;9.85;1648.00;-3.79;0
47;coastal_bunker;3280.00;9.50;1609.00;0.20;0
47;coastal_bunker;3274.00;9.85;1645.00;-3.42;0
47;dockyard;3260.00;9.50;1639.00;-1.41;0
47;anti_air_building;3249.00;9.90;1630.00;3.84;0
47;anti_air_building;3279.00;10.18;1628.00;1.68;0
47;anti_air_building;3257.00;9.98;1627.00;5.80;0
47;synthetic_refinery;3276.00;9.90;1642.00;0.72;0
47;radar_station;3265.00;10.00;1629.00;4.72;0
47;rocket_site;3274.00;9.90;1639.00;0.12;0
47;nuclear_reactor;3277.00;10.00;1634.00;4.25;0
48;arms_factory;3927.00;10.65;1639.00;0.94;0
48;arms_factory;3921.00;10.60;1651.00;3.60;0
48;arms_factory;3907.00;10.10;1653.00;6.26;0
48;arms_factory;3920.00;10.38;1662.00;4.10;0
48;arms_factory;3925.00;10.60;1627.00;5.66;0
48;arms_factory;3929.00;10.68;1638.00;2.05;0
48;industrial_complex;3953.00;9.95;1641.00;4.71;0
48;industrial_complex;3928.00;10.25;1653.00;2.55;0
48;industrial_complex;3911.00;10.05;1662.00;4.11;0
48;industrial_complex;3922.00;10.18;1668.00;0.49;0
48;industrial_complex;3901.00;10.05;1654.00;3.15;0
48;industrial_complex;3953.00;9.95;1640.00;6.18;0
48;air_base;3926.00;10.60;1628.00;1.10;0
48;naval_base;3932.00;9.90;1674.00;-3.46;13615
48;naval_base;3910.00;9.50;1668.00;-2.62;12051
48;naval_base;3933.00;9.90;1668.00;1.57;13615
48;naval_base;3898.00;9.50;1661.00;-2.62;12051
48;naval_base;3951.00;9.90;1615.00;1.25;11224
48;naval_base;3954.00;9.90;1641.00;-3.73;12620
48;naval_base;3942.00;9.90;1648.00;-3.55;13615
48;naval_base;3946.00;9.93;1621.00;0.93;11224
48;bunker;3920.00;10.20;1666.00;0.65;0
48;bunker;3946.00;10.15;1639.00;4.78;0
48;bunker;3925.00;10.70;1635.00;0.06;0
48;bunker;3909.00;10.38;1649.00;4.18;0
48;bunker;3944.00;10.15;1640.00;0.56;0
48;bunker;3928.00;10.15;1671.00;2.12;0
48;bunker;3915.00;10.70;1648.00;6.24;0
48;bunker;3931.00;10.53;1626.00;1.17;0
48;bunker;3926.00;10.30;1662.00;5.29;0
48;bunker;3945.00;10.03;1620.00;0.57;0
48;bunker;3943.00;10.10;1627.00;3.23;0
48;coastal_bunker;3933.00;9.93;1666.00;1.57;0
48;coastal_bunker;3954.00;9.85;1638.00;0.54;0
48;coastal_bunker;3949.00;9.90;1629.00;0.93;0
48;coastal_bunker;3924.00;9.90;1674.00;-3.46;0
48;coastal_bunker;3904.00;9.68;1665.00;-2.62;0
48;coastal_bunker;3935.00;9.95;1650.00;-3.55;0
48;coastal_bunker;3909.00;9.90;1666.00;-2.62;0
48;coastal_bunker;3947.00;9.68;1612.00;1.25;0
48;dockyard;3954.00;9.50;1633.00;0.54;0
48;anti_air_building;3899.00;9.98;1658.00;4.35;0
48;anti_air_building;3934.00;10.40;1619.00;2.19;0
48;anti_air_building;3924.00;10.20;1669.00;4.85;0
48;synthetic_refinery;3922.00;10.50;1644.00;1.23;0
48;radar_station;3926.00;10.53;1642.00;4.27;0
48;rocket_site;3928.00;10.18;1663.00;0.63;0
48;nuclear_reactor;3923.00;10.23;1666.00;3.30;0
49;arms_factory;1347.00;9.98;601.00;6.26;0
49;arms_factory;1349.00;9.93;599.00;4.10;0
49;arms_factory;1343.00;9.90;599.00;5.66;0
49;arms_factory;1346.00;9.90;598.00;2.05;0
49;arms_factory;1347.00;9.93;602.00;4.71;0
49;arms_factory;1349.00;9.98;600.00;2.55;0
49;industrial_complex;1345.00;9.93;600.00;4.11;0
49;industrial_complex;1348.00;9.90;598.00;0.49;0
49;industrial_complex;1344.00;9.90;598.00;3.15;0
49;industrial_complex;1349.00;10.03;602.00;6.18;0
49;industrial_complex;1347.00;10.00;600.00;1.10;0
49;industrial_complex;1350.00;9.90;599.00;5.22;0
49;air_base;1344.00;9.90;599.00;3.06;0
49;naval_base;1341.00;9.85;598.00;-1.89;15407
49;bunker;1348.00;9.98;602.00;1.00;0
49;coastal_bunker;1350.00;9.68;598.00;0.00;0
49;dockyard;1345.00;9.50;603.00;-1.89;0
49;anti_air_building;1348.00;9.90;598.00;1.61;0
49;anti_air_building;1345.00;9.90;598.00;5.73;0
49;anti_air_building;1348.00;10.00;601.00;0.65;0
49;synthetic_refinery;1348.00;10.00;600.00;4.78;0
49;radar_station;1345.00;9.50;603.00;1.60;0
49;rocket_site;1345.00;9.93;599.00;4.18;0
49;nuclear_reactor;1343.00;9.90;598.00;0.56;0
50;arms_factory;3412.00;11.50;1620.00;5.66;0
50;arms_factory;3398.00;11.13;1620.00;2.05;0
50;arms_factory;3397.00;10.80;1662.00;4.71;0
50;arms_factory;3401.00;11.20;1617.00;2.55;0
50;arms_factory;3372.00;10.65;1658.00;4.11;0
50;arms_factory;3399.00;11.03;1613.00;0.49;0
50;industrial_complex;3396.00;10.78;1655.00;3.15;0
50;industrial_complex;3373.00;10.88;1646.00;6.18;0
50;industrial_complex;3403.00;10.88;1651.00;1.10;0
50;industrial_complex;3377.00;11.00;1642.00;5.22;0
50;industrial_complex;3384.00;11.10;1651.00;3.06;0
50;industrial_complex;3376.00;10.82;1639.00;3.16;0
50;air_base;3407.00;10.30;1694.00;1.00;0
50;naval_base;3397.00;9.63;1694.00;-1.57;12172
50;bunker;3399.00;10.00;1692.00;0.05;0
50;bunker;3423.00;10.60;1651.00;1.61;0
50;bunker;3418.00;11.45;1622.00;5.73;0
50;bunker;3428.00;11.48;1618.00;0.65;0
50;bunker;3383.00;10.50;1675.00;4.78;0
50;bunker;3370.00;10.60;1661.00;0.06;0
50;bunker;3430.00;11.05;1642.00;4.18;0
50;bunker;3418.00;11.18;1639.00;0.56;0
50;bunker;3383.00;11.18;1645.00;2.12;0
50;bunker;3414.00;10.50;1687.00;6.24;0
50;bunker;3382.00;11.00;1638.00;1.17;0
50;bunker;3393.00;11.05;1650.00;5.29;0
50;bunker;3425.00;11.50;1629.00;0.57;0
50;bunker;3409.00;11.23;1634.00;3.23;0
50;bunker;3397.00;10.80;1663.00;5.89;0
50;bunker;3405.00;11.15;1616.00;3.73;0
50;bunker;3445.00;11.25;1634.00;3.84;0
50;bunker;3377.00;11.00;1646.00;1.68;0
50;bunker;3374.00;10.80;1654.00;5.80;0
50;coastal_bunker;3395.00;9.50;1693.00;-1.57;0
50;dockyard;3395.00;9.50;1693.00;-1.57;0
50;anti_air_building;3382.00;11.10;1642.00;0.12;0
50;anti_air_building;3433.00;11.30;1639.00;4.25;0
50;anti_air_building;3381.00;11.00;1639.00;4.35;0
50;synthetic_refinery;3411.00;10.30;1694.00;2.19;0
50;radar_station;3404.00;10.65;1659.00;6.14;0
50;rocket_site;3404.00;10.10;1692.00;1.23;0
50;nuclear_reactor;3420.00;11.45;1633.00;2.79;0
51;arms_factory;3046.00;10.90;1677.00;4.71;0
51;arms_factory;3041.00;10.70;1696.00;2.55;0
51;arms_factory;3037.00;10.75;1709.00;4.11;0
51;arms_factory;3001.00;9.90;1684.00;0.49;0
51;arms_factory;3063.00;10.30;1655.00;3.15;0
51;arms_factory;3013.00;10.20;1670.00;6.18;0
51;industrial_complex;3030.00;10.13;1652.00;1.10;0
51;industrial_complex;3044.00;10.65;1663.00;5.22;0
51;industrial_complex;3063.00;10.50;1681.00;3.06;0
51;industrial_complex;3043.00;10.80;1687.00;3.16;0
51;industrial_complex;3043.00;10.60;1703.00;1.00;0
51;industrial_complex;3040.00;10.28;1645.00;3.67;0
51;air_base;3065.00;10.38;1675.00;0.05;0
51;naval_base;3005.00;9.50;1658.00;-0.64;16535
51;naval_base;3069.00;9.90;1663.00;1.03;14677
51;naval_base;3069.00;9.98;1645.00;0.46;13005
51;naval_base;2994.00;9.50;1665.00;-1.19;12561
51;naval_base;3056.00;9.50;1635.00;-0.32;13006
51;naval_base;3037.00;9.50;1638.00;-0.36;13007
51;naval_base;3022.00;9.68;1643.00;-0.95;16534
51;naval_base;3034.00;9.70;1637.00;-0.79;16534
51;bunker;3009.00;10.07;1668.00;6.24;0
51;bunker;3061.00;10.30;1687.00;1.17;0
51;bunker;3028.00;10.25;1642.00;5.29;0
51;bunker;3023.00;9.90;1637.00;0.57;0
51;bunker;3051.00;10.50;1702.00;3.23;0
51;bunker;3039.00;10.60;1675.00;5.89;0
51;bunker;3062.00;10.40;1672.00;3.73;0
51;bunker;3027.00;10.10;1659.00;3.84;0
51;bunker;3003.00;10.00;1674.00;1.68;0
51;bunker;3049.00;10.03;1636.00;5.80;0
51;bunker;3018.00;10.23;1673.00;0.72;0
51;bunker;3068.00;10.20;1655.00;3.74;0
51;bunker;3036.00;10.70;1699.00;0.12;0
51;bunker;3057.00;9.93;1637.00;4.25;0
51;bunker;3071.00;10.10;1680.00;4.35;0
51;bunker;3062.00;10.38;1657.00;2.19;0
51;coastal_bunker;3021.00;9.50;1642.00;-0.95;0
51;coastal_bunker;3048.00;9.50;1631.00;-0.36;0
51;coastal_bunker;3069.00;9.50;1639.00;1.57;0
51;coastal_bunker;3077.00;9.50;1665.00;1.03;0
51;coastal_bunker;2997.00;9.80;1679.00;-1.19;0
51;coastal_bunker;3016.00;9.50;1656.00;-0.64;0
51;coastal_bunker;3026.00;9.90;1631.00;-0.79;0
51;coastal_bunker;3071.00;9.93;1660.00;-4.17;0
51;dockyard;3065.00;9.93;1634.00;-0.32;0
51;anti_air_building;3009.00;10.15;1677.00;4.41;0
51;anti_air_building;3028.00;10.00;1652.00;5.97;0
51;anti_air_building;3042.00;10.55;1663.00;2.35;0
51;synthetic_refinery;3052.00;10.73;1668.00;0.19;0
51;radar_station;3035.00;10.55;1673.00;2.28;0
51;rocket_site;3040.00;10.73;1703.00;4.42;0
51;nuclear_reactor;2999.00;9.85;1666.00;2.26;0
52;arms_factory;3572.00;10.10;1632.00;4.11;0
52;arms_factory;3575.00;10.20;1601.00;0.49;0
52;arms_factory;3589.00;9.80;1657.00;3.15;0
52;arms_factory;3582.00;10.10;1667.00;6.18;0
52;arms_factory;3593.00;10.10;1699.00;1.10;0
52;arms_factory;3610.00;9.98;1692.00;5.22;0
52;industrial_complex;3567.00;10.23;1638.00;3.06;0
52;industrial_complex;3573.00;10.00;1646.00;3.16;0
52;industrial_complex;3579.00;10.10;1656.00;1.00;0
52;industrial_complex;3589.00;10.07;1671.00;3.67;0
52;industrial_complex;3602.00;10.03;1684.00;0.05;0
52;industrial_complex;3619.00;10.00;1697.00;1.61;0
52;air_base;3575.00;10.07;1616.00;5.73;0
52;bunker;3576.00;9.90;1650.00;0.65;0
52;bunker;3569.00;10.13;1643.00;4.78;0
52;bunker;3585.00;9.93;1621.00;0.06;0
52;bunker;3620.00;9.90;1664.00;4.18;0
52;bunker;3589.00;9.90;1622.00;0.56;0
52;bunker;3588.00;9.95;1664.00;2.12;0
52;bunker;3611.00;10.10;1699.00;6.24;0
52;bunker;3580.00;10.03;1607.00;1.17;0
52;bunker;3599.00;9.80;1672.00;5.29;0
52;bunker;3599.00;9.93;1694.00;0.57;0
52;bunker;3564.00;10.30;1607.00;3.23;0
52;bunker;3574.00;10.05;1617.00;5.89;0
52;bunker;3599.00;9.90;1597.00;3.73;0
52;bunker;3573.00;10.32;1601.00;3.84;0
52;anti_air_building;3586.00;10.20;1671.00;1.68;0
52;anti_air_building;3602.00;10.18;1699.00;5.80;0
52;anti_air_building;3616.00;10.00;1697.00;0.72;0
52;synthetic_refinery;3571.00;10.10;1616.00;3.74;0
52;radar_station;3591.00;9.90;1650.00;6.21;0
52;rocket_site;3579.00;10.10;1664.00;4.25;0
52;nuclear_reactor;3586.00;10.10;1675.00;4.35;0
53;arms_factory;1887.00;9.80;1145.00;3.15;0
53;arms_factory;1880.00;9.80;1142.00;6.18;0
53;arms_factory;1881.00;9.85;1144.00;1.10;0
53;arms_factory;1883.00;9.80;1140.00;5.22;0
53;arms_factory;1888.00;9.82;1148.00;3.06;0
53;arms_factory;1887.00;9.80;1147.00;3.16;0
53;industrial_complex;1885.00;9.88;1142.00;1.00;0
53;industrial_complex;1884.00;9.88;1141.00;3.67;0
53;industrial_complex;1881.00;9.80;1141.00;0.05;0
53;industrial_complex;1884.00;9.80;1139.00;1.61;0
53;industrial_complex;1880.00;9.82;1144.00;5.73;0
53;industrial_complex;1888.00;9.80;1146.00;0.65;0
53;air_base;1882.00;9.88;1142.00;4.78;0
53;naval_base;1886.00;9.50;1148.00;-4.25;16154
53;bunker;1887.00;9.80;1144.00;4.18;0
53;coastal_bunker;1889.00;9.60;1145.00;-4.25;0
53;dockyard;1888.00;9.80;1144.00;-4.25;0
53;anti_air_building;1884.00;9.80;1138.00;6.24;0
53;anti_air_building;1888.00;9.82;1148.00;1.17;0
53;anti_air_building;1887.00;9.80;1145.00;5.29;0
53;synthetic_refinery;1880.00;9.80;1142.00;0.57;0
53;radar_station;1885.00;9.85;1143.00;3.73;0
53;rocket_site;1883.00;9.80;1140.00;5.89;0
53;nuclear_reactor;1882.00;9.85;1144.00;3.73;0
54;arms_factory;1938.00;10.75;1637.00;1.10;0
54;arms_factory;1937.00;10.40;1652.00;5.22;0
54;arms_factory;1959.00;10.55;1639.00;3.06;0
54;arms_factory;1944.00;10.20;1655.00;3.16;0
54;arms_factory;1875.00;9.90;1659.00;1.00;0
54;arms_factory;1886.00;10.07;1667.00;3.67;0
54;industrial_complex;1940.00;10.93;1623.00;0.05;0
54;industrial_complex;1929.00;10.00;1650.00;1.61;0
54;industrial_complex;1928.00;10.20;1642.00;5.73;0
54;industrial_complex;1927.00;10.55;1619.00;0.65;0
54;industrial_complex;1943.00;10.65;1639.00;4.78;0
54;industrial_complex;1885.00;9.95;1652.00;0.06;0
54;air_base;1934.00;10.28;1652.00;4.18;0
54;naval_base;1926.00;9.68;1652.00;-2.03;15051
54;naval_base;1880.00;9.90;1671.00;-2.47;13721
54;naval_base;1952.00;9.90;1658.00;-3.52;16859
54;naval_base;1897.00;9.90;1662.00;-4.21;15051
54;naval_base;1931.00;9.90;1675.00;-2.16;15051
54;naval_base;1900.00;9.68;1674.00;-4.25;15051
54;naval_base;1945.00;9.90;1662.00;-3.93;16859
54;naval_base;1925.00;9.50;1660.00;-1.57;15051
54;naval_base;1879.00;9.68;1668.00;-2.21;13721
54;naval_base;1922.00;9.50;1646.00;-2.68;15051
54;naval_base;1926.00;9.68;1667.00;-1.89;15051
54;naval_base;1913.00;9.68;1629.00;-2.36;15052
54;naval_base;1921.00;9.90;1636.00;-2.45;15052
54;bunker;1891.00;10.13;1661.00;3.74;0
54;bunker;1934.00;10.48;1641.00;0.12;0
54;bunker;1895.00;10.07;1675.00;4.25;0
54;bunker;1930.00;10.07;1656.00;4.35;0
54;bunker;1879.00;9.98;1653.00;2.19;0
54;bunker;1939.00;10.90;1630.00;4.85;0
54;bunker;1941.00;10.30;1651.00;1.23;0
54;bunker;1927.00;10.50;1622.00;2.79;0
54;bunker;1943.00;10.05;1661.00;0.63;0
54;bunker;1933.00;10.23;1663.00;3.30;0
54;bunker;1895.00;9.95;1665.00;5.96;0
54;bunker;1930.00;10.07;1649.00;2.70;0
54;bunker;1950.00;10.75;1637.00;3.90;0
54;bunker;1952.00;10.18;1651.00;1.74;0
54;bunker;1915.00;9.98;1628.00;4.41;0
54;bunker;1932.00;10.73;1619.00;5.97;0
54;bunker;1924.00;9.95;1645.00;2.35;0
54;bunker;1935.00;10.07;1672.00;0.19;0
54;bunker;1926.00;10.23;1630.00;1.39;0
54;bunker;1928.00;10.00;1658.00;4.42;0
54;bunker;1931.00;10.15;1664.00;2.26;0
54;bunker;1938.00;10.65;1639.00;4.92;0
54;coastal_bunker;1877.00;9.50;1649.00;-0.10;0
54;coastal_bunker;1921.00;9.50;1638.00;-0.98;0
54;coastal_bunker;1924.00;9.50;1651.00;-2.03;0
54;coastal_bunker;1930.00;9.68;1675.00;-2.16;0
54;coastal_bunker;1926.00;9.68;1667.00;-1.89;0
54;coastal_bunker;1944.00;9.90;1668.00;-3.93;0
54;coastal_bunker;1926.00;9.50;1658.00;-1.57;0
54;coastal_bunker;1888.00;9.90;1651.00;0.32;0
54;coastal_bunker;1896.00;9.90;1666.00;1.43;0
54;coastal_bunker;1955.00;9.90;1658.00;-3.52;0
54;coastal_bunker;1893.00;9.93;1680.00;-4.25;0
54;coastal_bunker;1911.00;9.68;1627.00;-2.36;0
54;coastal_bunker;1920.00;9.90;1636.00;-2.45;0
54;dockyard;1924.00;9.90;1647.00;-2.03;0
54;anti_air_building;1937.00;10.38;1656.00;0.86;0
54;anti_air_building;1943.00;9.93;1668.00;3.88;0
54;anti_air_building;1948.00;10.88;1634.00;5.09;0
54;synthetic_refinery;1874.00;9.90;1662.00;2.93;0
54;radar_station;1922.00;9.50;1647.00;4.94;0
54;rocket_site;1941.00;10.98;1627.00;0.87;0
54;nuclear_reactor;1947.00;10.32;1647.00;4.99;0
55;arms_factory;3298.00;10.03;1613.00;3.06;0
55;arms_factory;3313.00;9.90;1624.00;3.16;0
55;arms_factory;3295.00;10.10;1617.00;1.00;0
55;arms_factory;3303.00;10.20;1602.00;3.67;0
55;arms_factory;3302.00;10.05;1594.00;0.05;0
55;arms_factory;3335.00;10.13;1605.00;1.61;0
55;industrial_complex;3340.00;10.40;1619.00;5.73;0
55;industrial_complex;3342.00;10.10;1656.00;0.65;0
55;industrial_complex;3325.00;9.82;1638.00;4.78;0
55;industrial_complex;3329.00;10.00;1649.00;0.06;0
55;industrial_complex;3356.00;10.75;1637.00;4.18;0
55;industrial_complex;3289.00;9.90;1637.00;0.56;0
55;air_base;3322.00;10.07;1592.00;2.12;0
55;naval_base;3286.00;9.90;1640.00;-3.52;10559
55;naval_base;3307.00;9.88;1626.00;-2.25;10559
55;naval_base;3314.00;9.50;1582.00;0.46;17033
55;naval_base;3314.00;9.63;1632.00;-2.36;10558
55;naval_base;3325.00;9.85;1666.00;-3.00;12248
55;naval_base;3294.00;9.68;1592.00;-0.40;13199
55;naval_base;3285.00;9.50;1605.00;-0.64;13199
55;naval_base;3335.00;9.80;1666.00;-2.62;16775
55;naval_base;3323.00;9.50;1650.00;-2.28;10558
55;bunker;3328.00;10.20;1595.00;5.80;0
55;bunker;3347.00;10.57;1629.00;0.72;0
55;bunker;3299.00;10.10;1616.00;3.74;0
55;bunker;3317.00;10.00;1613.00;0.12;0
55;bunker;3337.00;9.85;1665.00;4.25;0
55;bunker;3329.00;9.95;1631.00;4.35;0
55;bunker;3320.00;9.90;1637.00;2.19;0
55;bunker;3304.00;10.10;1619.00;4.85;0
55;bunker;3331.00;10.00;1645.00;1.23;0
55;bunker;3324.00;10.10;1592.00;2.79;0
55;bunker;3355.00;10.85;1636.00;0.63;0
55;bunker;3310.00;10.10;1598.00;3.30;0
55;bunker;3342.00;10.07;1652.00;5.96;0
55;bunker;3296.00;9.90;1625.00;2.70;0
55;bunker;3336.00;10.25;1615.00;3.90;0
55;bunker;3294.00;9.98;1609.00;1.74;0
55;bunker;3330.00;10.03;1661.00;4.41;0
55;bunker;3314.00;9.98;1585.00;5.97;0
55;coastal_bunker;3291.00;9.50;1600.00;-0.64;0
55;coastal_bunker;3314.00;9.63;1632.00;-2.36;0
55;coastal_bunker;3302.00;9.88;1627.00;-2.25;0
55;coastal_bunker;3303.00;9.50;1589.00;-1.70;0
55;coastal_bunker;3297.00;9.50;1590.00;-0.40;0
55;coastal_bunker;3336.00;9.82;1666.00;-2.62;0
55;coastal_bunker;3294.00;9.80;1634.00;-3.52;0
55;coastal_bunker;3326.00;9.85;1666.00;-3.00;0
55;coastal_bunker;3323.00;9.63;1649.00;-2.28;0
55;dockyard;3323.00;9.50;1651.00;-1.33;0
55;anti_air_building;3310.00;10.32;1606.00;4.93;0
55;anti_air_building;3312.00;10.00;1615.00;1.31;0
55;anti_air_building;3327.00;9.98;1629.00;3.97;0
55;synthetic_refinery;3325.00;10.00;1623.00;0.35;0
55;radar_station;3326.00;10.00;1626.00;3.23;0
55;rocket_site;3315.00;9.90;1628.00;6.04;0
55;nuclear_reactor;3306.00;9.90;1622.00;2.42;0
56;arms_factory;1391.00;9.90;1657.00;1.00;0
56;arms_factory;1340.00;9.90;1636.00;3.67;0
56;arms_factory;1388.00;9.90;1654.00;0.05;0
56;arms_factory;1361.00;10.15;1654.00;1.61;0
56;arms_factory;1356.00;9.90;1664.00;5.73;0
56;arms_factory;1361.00;10.15;1651.00;0.65;0
56;industrial_complex;1354.00;9.88;1661.00;4.78;0
56;industrial_complex;1365.00;10.03;1654.00;0.06;0
56;industrial_complex;1348.00;9.90;1648.00;4.18;0
56;industrial_complex;1366.00;9.98;1652.00;0.56;0
56;industrial_complex;1343.00;9.85;1645.00;2.12;0
56;industrial_complex;1367.00;9.95;1646.00;6.24;0
56;air_base;1377.00;10.00;1607.00;1.17;0
56;naval_base;1350.00;9.60;1638.00;0.32;12656
56;naval_base;1371.00;9.82;1648.00;0.67;12655
56;naval_base;1400.00;9.82;1645.00;1.25;15973
56;naval_base;1374.00;9.63;1638.00;-4.33;12655
56;naval_base;1388.00;9.50;1599.00;1.11;11412
56;naval_base;1354.00;9.50;1634.00;-0.20;12656
56;naval_base;1394.00;9.50;1611.00;1.37;11413
56;naval_base;1370.00;9.85;1671.00;-3.93;12654
56;naval_base;1394.00;9.85;1662.00;0.98;12351
56;naval_base;1345.00;9.50;1655.00;-1.43;12419
56;naval_base;1413.00;9.50;1663.00;-1.57;12351
56;naval_base;1379.00;9.85;1671.00;-3.14;12654
56;naval_base;1365.00;9.50;1622.00;-2.36;12656
56;naval_base;1371.00;9.88;1681.00;1.57;12654
56;bunker;1359.00;9.90;1666.00;4.85;0
56;bunker;1361.00;10.05;1661.00;1.23;0
56;bunker;1389.00;9.90;1655.00;2.79;0
56;bunker;1389.00;9.93;1608.00;0.63;0
56;bunker;1383.00;9.90;1664.00;3.30;0
56;bunker;1365.00;10.00;1646.00;5.96;0
56;bunker;1375.00;9.93;1660.00;2.70;0
56;bunker;1368.00;9.88;1635.00;3.90;0
56;bunker;1344.00;9.90;1640.00;1.74;0
56;bunker;1388.00;9.90;1617.00;4.41;0
56;bunker;1394.00;9.90;1670.00;5.97;0
56;bunker;1365.00;9.88;1624.00;2.35;0
56;bunker;1372.00;9.90;1678.00;0.19;0
56;bunker;1408.00;9.85;1664.00;1.39;0
56;coastal_bunker;1412.00;9.82;1664.00;-1.57;0
56;coastal_bunker;1373.00;9.50;1650.00;0.67;0
56;coastal_bunker;1369.00;9.85;1621.00;-2.36;0
56;coastal_bunker;1395.00;9.50;1642.00;-0.59;0
56;coastal_bunker;1370.00;9.82;1682.00;1.57;0
56;coastal_bunker;1334.00;9.50;1639.00;-1.57;0
56;coastal_bunker;1392.00;9.68;1609.00;1.11;0
56;coastal_bunker;1368.00;9.50;1671.00;-2.36;0
56;coastal_bunker;1352.00;9.50;1663.00;-2.98;0
56;coastal_bunker;1399.00;9.80;1667.00;0.98;0
56;coastal_bunker;1386.00;9.85;1618.00;-2.68;0
56;coastal_bunker;1361.00;9.50;1638.00;-0.20;0
56;coastal_bunker;1375.00;9.50;1638.00;-4.33;0
56;coastal_bunker;1383.00;9.80;1672.00;-3.14;0
56;dockyard;1351.00;9.50;1636.00;0.32;0
56;anti_air_building;1339.00;9.93;1642.00;0.36;0
56;anti_air_building;1384.00;9.90;1657.00;4.48;0
56;anti_air_building;1345.00;9.88;1640.00;0.86;0
56;synthetic_refinery;1361.00;9.90;1642.00;3.88;0
56;radar_station;1374.00;9.90;1641.00;0.53;0
56;rocket_site;1359.00;9.90;1640.00;2.93;0
56;nuclear_reactor;1379.00;9.90;1670.00;5.59;0
57;arms_factory;2259.00;9.82;1620.00;0.05;0
57;arms_factory;2265.00;9.80;1618.00;1.61;0
57;arms_factory;2241.00;10.00;1627.00;5.73;0
57;arms_factory;2261.00;9.98;1627.00;0.65;0
57;arms_factory;2247.00;10.20;1632.00;4.78;0
57;arms_factory;2269.00;9.90;1629.00;0.06;0
57;industrial_complex;2275.00;9.90;1627.00;4.18;0
57;industrial_complex;2261.00;10.07;1636.00;0.56;0
57;industrial_complex;2279.00;9.85;1634.00;2.12;0
57;industrial_complex;2283.00;10.00;1644.00;6.24;0
57;industrial_complex;2292.00;9.90;1625.00;1.17;0
57;industrial_complex;2295.00;9.95;1623.00;5.29;0
57;air_base;2266.00;9.90;1620.00;0.57;0
57;naval_base;2270.00;9.90;1601.00;-3.14;12746
57;naval_base;2290.00;9.50;1620.00;-1.37;12747
57;naval_base;2277.00;9.85;1628.00;0.66;12746
57;naval_base;2230.00;9.50;1626.00;-0.96;13869
57;naval_base;2249.00;9.63;1612.00;0.38;12746
57;naval_base;2258.00;9.80;1615.00;0.38;12746
57;naval_base;2292.00;9.60;1640.00;1.17;17165
57;naval_base;2301.00;9.50;1658.00;-1.57;10576
57;bunker;2270.00;10.00;1643.00;0.12;0
57;bunker;2258.00;9.82;1619.00;4.25;0
57;bunker;2244.00;9.85;1613.00;4.35;0
57;bunker;2239.00;9.85;1624.00;2.19;0
57;bunker;2296.00;10.00;1625.00;4.85;0
57;bunker;2291.00;9.88;1642.00;1.23;0
